S,T,K,r,sig,call,put
143.939394,1.899495,100,0.050000,0.200000,53.621794,0.621990
58.080808,1.979899,100,0.050000,0.200000,0.494860,32.988780
73.232323,1.979899,100,0.050000,0.200000,2.962138,20.304544
109.595960,0.130606,100,0.050000,0.200000,10.549821,0.302959
73.232323,0.874343,100,0.050000,0.200000,0.533107,23.023249
132.828283,0.512525,100,0.050000,0.200000,35.446904,0.088552
105.555556,0.130606,100,0.050000,0.200000,7.037249,0.830791
114.646465,1.035152,100,0.050000,0.200000,21.716369,2.025808
76.262626,1.417071,100,0.050000,0.200000,2.234855,19.132061
84.343434,1.959798,100,0.050000,0.200000,6.901676,13.224048
60.101010,1.758788,100,0.050000,0.200000,0.467399,31.948027
68.181818,0.391919,100,0.050000,0.200000,0.005491,29.883152
73.232323,0.170808,100,0.050000,0.200000,0.000210,25.917483
110.606061,1.698485,100,0.050000,0.200000,22.404881,3.657008
87.373737,0.492424,100,0.050000,0.200000,1.593322,11.787526
81.313131,1.698485,100,0.050000,0.200000,4.663666,15.208722
113.636364,1.758788,100,0.050000,0.200000,25.214104,3.159379
87.373737,0.572828,100,0.050000,0.200000,1.981340,11.784089
77.272727,0.050202,100,0.050000,0.200000,0.000000,22.476577
128.787879,1.678384,100,0.050000,0.200000,38.112782,1.275459
79.292929,0.613030,100,0.050000,0.200000,0.642743,18.331161
109.595960,1.778889,100,0.050000,0.200000,22.054316,3.947996
98.484848,1.819091,100,0.050000,0.200000,14.166141,6.987214
117.676768,0.371818,100,0.050000,0.200000,19.913681,0.394997
104.545455,0.472323,100,0.050000,0.200000,9.643863,2.764460
82.323232,0.271313,100,0.050000,0.200000,0.156646,16.486007
80.303030,0.351717,100,0.050000,0.200000,0.191882,18.145639
53.030303,1.658283,100,0.050000,0.200000,0.103189,39.115903
92.424242,0.753737,100,0.050000,0.200000,4.771280,8.648482
97.474747,0.432121,100,0.050000,0.200000,4.927424,5.315244
145.959596,0.954747,100,0.050000,0.200000,50.740174,0.118992
144.949495,1.557778,100,0.050000,0.200000,52.853861,0.411086
97.474747,1.919596,100,0.050000,0.200000,14.020083,7.393572
97.474747,0.954747,100,0.050000,0.200000,8.620338,6.484005
143.939394,1.336667,100,0.050000,0.200000,50.727940,0.323655
103.535354,0.693434,100,0.050000,0.200000,10.679313,3.736206
116.666667,1.055253,100,0.050000,0.200000,23.576659,1.770508
140.909091,0.653232,100,0.050000,0.200000,44.186799,0.064310
55.050505,1.618081,100,0.050000,0.200000,0.141722,37.319436
144.949495,1.839192,100,0.050000,0.200000,54.291231,0.555936
115.656566,0.532626,100,0.050000,0.200000,19.190086,0.905538
93.434343,0.934646,100,0.050000,0.200000,6.316545,8.316483
99.494949,1.497475,100,0.050000,0.200000,13.094338,6.385452
129.797980,0.271313,100,0.050000,0.200000,31.160857,0.015472
106.565657,0.231111,100,0.050000,0.200000,8.938980,1.224418
134.848485,1.618081,100,0.050000,0.200000,43.459773,0.839507
116.666667,0.512525,100,0.050000,0.200000,19.958819,0.762082
106.565657,0.311515,100,0.050000,0.200000,9.718094,1.606929
106.565657,0.050202,100,0.050000,0.200000,6.959604,0.143252
98.484848,1.155758,100,0.050000,0.200000,10.466226,6.366391
117.676768,0.693434,100,0.050000,0.200000,22.108248,1.023726
134.848485,1.035152,100,0.050000,0.200000,40.288442,0.395861
113.636364,0.653232,100,0.050000,0.200000,18.278447,1.428685
117.676768,1.979899,100,0.050000,0.200000,29.845201,2.743162
103.535354,0.271313,100,0.050000,0.200000,7.084052,2.201293
78.282828,0.432121,100,0.050000,0.200000,0.211142,19.790881
143.939394,0.010000,100,0.050000,0.200000,43.989381,0.000000
73.232323,1.517576,100,0.050000,0.200000,1.827468,21.288000
64.141414,1.577879,100,0.050000,0.200000,0.626016,28.898396
100.505051,0.271313,100,0.050000,0.200000,5.128575,3.276119
65.151515,1.195960,100,0.050000,0.200000,0.323125,29.367091
138.888889,1.718586,100,0.050000,0.200000,47.838394,0.715416
89.393939,1.738687,100,0.050000,0.200000,8.400519,10.680308
94.444444,0.592929,100,0.050000,0.200000,4.653793,7.288216
89.393939,1.035152,100,0.050000,0.200000,5.013761,10.575725
79.292929,0.653232,100,0.050000,0.200000,0.740035,18.233707
114.646465,0.391919,100,0.050000,0.200000,17.260231,0.673246
57.070707,0.271313,100,0.050000,0.200000,0.000000,41.581887
130.808081,1.798990,100,0.050000,0.200000,40.637768,1.227421
110.606061,1.175859,100,0.050000,0.200000,19.282325,2.966464
137.878788,0.231111,100,0.050000,0.200000,39.028458,0.000766
91.414141,1.718586,100,0.050000,0.200000,9.377948,9.729718
93.434343,1.597980,100,0.050000,0.200000,9.910032,8.796649
128.787879,0.271313,100,0.050000,0.200000,30.154848,0.019564
58.080808,0.874343,100,0.050000,0.200000,0.016157,37.657814
56.060606,1.115556,100,0.050000,0.200000,0.033078,38.547400
122.727273,0.391919,100,0.050000,0.200000,24.867481,0.199688
59.090909,1.658283,100,0.050000,0.200000,0.328110,33.280218
124.747475,0.793939,100,0.050000,0.200000,29.258696,0.619285
138.888889,1.899495,100,0.050000,0.200000,48.778845,0.829546
55.050505,1.979899,100,0.050000,0.200000,0.304027,35.828250
103.535354,1.015051,100,0.050000,0.200000,12.914132,4.430165
92.424242,0.432121,100,0.050000,0.200000,2.730912,8.169238
64.141414,0.452222,100,0.050000,0.200000,0.002513,33.625359
86.363636,0.934646,100,0.050000,0.200000,3.375328,12.445974
93.434343,1.758788,100,0.050000,0.200000,10.714105,8.861400
76.262626,0.130606,100,0.050000,0.200000,0.000193,23.086664
92.424242,0.572828,100,0.050000,0.200000,3.653488,8.405732
60.101010,1.939697,100,0.050000,0.200000,0.626992,31.282958
139.898990,0.814040,100,0.050000,0.200000,44.027533,0.140061
108.585859,0.291414,100,0.050000,0.200000,11.157394,1.125029
87.373737,0.130606,100,0.050000,0.200000,0.101772,12.077132
78.282828,0.934646,100,0.050000,0.200000,1.324439,18.475892
54.040404,1.356768,100,0.050000,0.200000,0.051919,39.452662
133.838384,0.291414,100,0.050000,0.200000,35.293280,0.008389
95.454545,1.919596,100,0.050000,0.200000,12.729861,8.123553
87.373737,0.512525,100,0.050000,0.200000,1.689959,11.786152
114.646465,1.015051,100,0.050000,0.200000,21.586920,1.991843
118.686869,0.934646,100,0.050000,0.200000,24.584834,1.332247
88.383838,1.839192,100,0.050000,0.200000,8.336896,11.167258
