S,T
124.135509,0.829754
68.576613,0.055301
62.392589,0.196569
113.542927,1.140368
78.805997,1.761203
63.755412,1.592062
66.849272,1.856935
78.465043,1.460591
111.428185,0.555244
125.829954,0.857976
126.259009,1.184919
111.971939,0.912177
109.816788,1.314540
59.576185,1.515274
131.972677,1.697804
55.769267,1.196095
62.837816,0.751287
120.961951,0.046663
88.786403,1.398320
120.848012,0.015554
109.429443,1.107222
145.003446,0.138312
72.502363,1.992634
112.521479,1.261773
50.609028,0.039611
109.021327,0.785818
59.155983,0.903698
128.030149,0.053375
136.815483,1.175055
104.306669,0.458705
119.856195,1.034635
125.472610,1.007022
68.145446,1.303009
111.712858,0.935189
120.215700,0.497775
85.781003,0.471351
116.945079,1.628717
89.827358,1.432890
99.881696,1.555545
144.686975,1.608423
80.269155,0.403196
126.603341,0.032124
108.216707,0.186786
137.337375,1.985751
121.088768,0.817329
51.921680,1.277473
140.979228,1.400289
72.684148,1.503127
139.728367,1.369420
113.023549,0.433568
59.828457,0.786624
59.093482,1.862732
100.920929,1.864049
105.571213,0.865769
113.820674,1.475577
117.914537,0.562094
128.805746,1.441627
64.994148,0.387628
98.628061,1.598337
122.622870,1.574536
136.717228,1.190057
65.296164,1.432784
72.013108,0.126948
52.983211,1.402324
145.902638,1.578467
106.313554,0.952568
119.090318,0.284334
140.255397,0.360184
60.204300,0.748604
130.818481,1.536322
63.125530,0.905627
130.683445,0.319746
52.620936,0.987152
75.068299,0.863338
90.796143,1.612538
84.803142,0.543519
69.564964,0.873020
124.161463,0.310541
141.634672,1.753023
89.359546,1.804288
148.180595,0.150955
141.321606,0.331949
51.409465,0.642463
95.640386,1.305530
85.004322,1.250305
65.424362,0.820642
111.419880,1.265710
105.665940,1.552113
71.885661,0.113228
63.832534,0.777161
102.362717,0.195282
83.127679,0.132540
73.255302,0.860330
144.059441,0.407234
70.472194,0.094713
147.804274,1.312383
129.935458,1.984867
79.531351,1.535637
72.168249,0.516938
116.331528,1.786246
